Investigate long running tests and create refactoring issues,XD-1227,S,
Review abstract base classes used in test cases to ensure proper resource cleanup.,XD-1226,S,
Integrate code coverage reports into the CI process,XD-1225,S,
Add code coverage to gradle build,XD-1224,S,
Unit Integration tests need appropriate cleanup of test data during teardown,XD-1223,S,
Duplicate MBean server definition by ,XD-1222,S,
XD modules should not have build directory upon running gradle build,XD-1221,S,
Batch jobs should use application.yml provided connection as default,XD-1220,S,
twittersearch and twitterstream should support compatible formats,XD-1217,S,
Distributed JobLocator should return a valid job,XD-1215,S,
Make job names unique across tests that use the same JobRepository,XD-1214,S,
Allow conditional validation for module options,XD-1213,S,
Boot updates post 0.5 M7,XD-1212,S,
Update hadoop instructions in the xd samples,XD-1211,S,
Add support for XD CONFIG environment variable in windows shell scripts,XD-1209,S,
Create Module options metadata for OOTB jobs,XD-1208,S,
Garbage in Job Repo Causes List Failure,XD-1206,S,
Add test for filejdbc to test scripts,XD-1205,S,
Update jdbchdfs properties and defaults to better match hdfs sink ,XD-1204,S,
Update build script to use correct version of spring data hadoop based on distro,XD-1202,S,
Create custom help command for xd shell so that hadoopDistro option is listed,XD-1201,S,
Fix hdfsjdbc batch job,XD-1200,S,
Fix filejdbc batch job,XD-1199,S,
Align filehdfs batch job defaults with those of corresponding hdfs sink,XD-1196,S,
Add paging and sorting to Field Value Counter API,XD-1195,S,
CommandLine default values from container admin options can not be overridden,XD-1194,S,
Update to Spring Batch 2.2.4,XD-1193,S,
Add documentation for JDBC to HDFS batch job,XD-1192,S,
Setup precedence order for module properties property resolver,XD-1190,S,
xd admin server to transport as an option.,XD-1187,S,
Admin Launcher startup fails when XD JMX ENABLED is set to true,XD-1184,S,
Update to spring data hadoop 2.0.0.M5,XD-1182,S,
Surface the provenance of a default to the user,XD-1181,S,
Enabling of JMX support is broken,XD-1180,S,
Make avro sink options consistent with hdfs and add docs,XD-1178,S,
Change module naming strategy in parser taking into account no duplicate labels and repeated modules,XD-1177,S,
Update to spring data hadoop 2.0.0.M4,XD-1176,S,
Support external defaults for PojoModuleOptions,XD-1175,S,
Update HDFS sink documentation to reflect new functionality introduced in XD 990 and XD 991,XD-1174,S,
Restore previous CmdLine library to populate options,XD-1172,S,
Container Launcher id is not unique,XD-1171,S,
Mail Source ModuleOptions profiles ,XD-1167,S,
Create Gemfire Integration Test Scripts,XD-1166,S,
Enhancements to Gemfire CQ Source,XD-1165,S,
Update Spring Integration version to 4.0.M2,XD-1164,S,
Update Spring Framework dependency to 4.0 GA,XD-1163,S,
Standardize naming and unit for options across modules,XD-1160,S,
Create integration test script for JMS MQTT,XD-1158,S,
Update docs for gemfire sink to include locator configuration,XD-1157,S,
Fix Tail Source to Use Native Adapter by Default,XD-1153,S,
Step execution progress Shell command to use coherent Id ,XD-1152,S,
Apply Composite GoF pattern to ModuleDefinition,XD-1151,S,
Update docs for separate control and data transport,XD-1150,S,
Allow local data transport option for the container,XD-1148,S,
Allow alternate transports to be used within a stream,XD-1147,S,
"With Partitioned Jobs, Wire Partitioner and with the MessageBus",XD-1146,S,
Add date option to the trigger module,XD-1145,S,
Spike for transformation of the parsed stream job definition to a Physical Deployment Model taking into account a Deployment Manifest,XD-1144,S,
Spike for matching algorithm for stream job deployments and nodes,XD-1143,S,
Spike to model the cluster nodes.,XD-1142,S,
Add S FTP Gateway and Batch Partitioner to List Process Remote Files,XD-1140,S,
Add TaskLet to Stream from S FTP to HDFS,XD-1139,S,
Review and Optimize the Serialized JSON Nodes for Batch Objects,XD-1138,S,
Have the REST info about a module advertise enum properties,XD-1137,S,
Local control channels enabled in when alternate transport is selected.,XD-1135,S,
Logging is not producing a log file,XD-1134,S,
Create test script that reproduces failure in writing to HDFS when undeploying and redeploying a stream,XD-1133,S,
Update the EC2 deployer ,XD-1130,S,
Enable into be present when executing gradlew,XD-1129,S,
Disable JMX by default and extend to other contexts than modules ,XD-1128,S,
Add support for deploying a batch job with partitioning across multiple XD nodes.,XD-1127,S,
Switch CAPITAL LETTERS to system.property style in application config,XD-1126,S,
Provide using simple approach,XD-1125,S,
Turn off RestTemplate logging in shell,XD-1124,S,
Add profile activation on top of XD 953,XD-1123,S,
Add jmxPort to list of coerced cmd line options,XD-1122,S,
Better error messages following XD 1109,XD-1121,S,
Create scripts for batch DB creation,XD-1119,S,
"Add starting of newly build XD server, running of smoketest bash script, and killing of XD server to CI test",XD-1118,S,
Add bash based scripts of simple module create to ,XD-1117,S,
Add documentation about message store to aggregator doco,XD-1116,S,
We no longer validate the hadoopDistro options in the xd scripts,XD-1115,S,
Investigate dropped Module Deployment Requests,XD-1114,S,
Add port scan and ability to disable to container launcher,XD-1112,S,
Clear Redis after tests,XD-1111,S,
Fix JobRepoTests to use different batch job repo,XD-1110,S,
Provide cmdline options validation,XD-1109,S,
Restore lax command line options,XD-1108,S,
Create Mock on instead of instantiating object,XD-1107,S,
Add some test coverage to mqtt modules,XD-1105,S,
Create Shell Integration test fixture for jdbc related sink,XD-1104,S,
Create microbenchmark for performace of redis and jdbc based aggregators,XD-1102,S,
Integration tests for XD Installer,XD-1098,S,
Redo Hadoop distribution dependency management,XD-1097,S,
Make Batch Job controllers HATEOAS compliant,XD-1096,S,
Create documentation on the lifcycle of a job in XD,XD-1081,S,
Make deploy false as the default when creating a new job,XD-1080,S,
Small method name refactorings and add Javadoc in batch controllers,XD-1079,S,
Proof of Concept for module contributions based off Boot,XD-1077,S,
Create an FTP tasklet to get remote files and put them in the local file system.,XD-1076,S,
Multiple SLF4J bindings on the classpath,XD-1074,S,
Change default container port from 9000 to something else,XD-1073,S,
Remove existing purpose built json processors and ensure all functionality is still available with jsonPath based SpEL expression based processors,XD-1068,S,
Update router sink logic to match new channel syntax,XD-1064,S,
Fix mqtt module properties,XD-1063,S,
Upgrade to 0.7.0,XD-1061,S,
Add support for Hortonworks Data Platform 2.0,XD-1060,S,
Remove unnecessary LESS files from XD UI styles,XD-1058,S,
Colors on Job Definition tab are different than other tabs,XD-1057,S,
Empty parameter sent to job when launched from UI,XD-1056,S,
Schedule button shows up but does not perform any task,XD-1055,S,
Deployment tab on admin ui lags behind with changes on other pages,XD-1054,S,
"Enforce consistent naming across CLI options, and method names",XD-1052,S,
Rename or reconsider the module display command,XD-1051,S,
Improve Module Options support,XD-1050,S,
Create documentation for composed modules,XD-1049,S,
Consider a shared project for POJOs that are shareable betweed model and REST layer,XD-1046,S,
Create project for model that is common between client and server,XD-1045,S,
refactor module dependency tracking to be closer to stream deployment,XD-1044,S,
Encapsulate list of within a parsed Stream result object,XD-1043,S,
Support short names for types in ModuleOptions,XD-1042,S,
Upgrade to Spring for Apache Hadoop 1.0.2.RELEASE and Pivotal HD 1.1,XD-1041,S,
Remove legacy application code following Spring bootification,XD-1040,S,
Composed of Composed fails at stream deployment time,XD-1039,S,
Support ModuleOptions for composed modules,XD-1037,S,
Support composed module deletion,XD-1036,S,
Attempt to compose a module with same name type as existing should fail,XD-1035,S,
Stream definitions should not be saved when auto deploy results in an error,XD-1034,S,
Add a tcp client source module,XD-1033,S,
Convert hadoop module to isolated classloader scheme,XD-1032,S,
UI Launch a job with parameters,XD-1031,S,
Refactoring to to extends from not ,XD-1030,S,
Migrate to SI Redis Queue and Topic Adapters,XD-1029,S,
UI Do not hard code server url,XD-1028,S,
"UI Responsive layout for supported user agents Mobile, Tablet and Desktop ",XD-1026,S,
UI Implement Job Deploy Undeploy from the Job Definitions page,XD-1025,S,
Refactor job deploy to go through ,XD-1023,S,
Switch module list to horizontal display,XD-1022,S,
Fix undeploy of stream with a composed module,XD-1021,S,
Provide an option to pretty print JSON output,XD-1016,S,
Create a reusable responsive UI layout to render the XD PagedResoures in tabular view,XD-1015,S,
Command to show the XML of the job definition,XD-1014,S,
Add additional REST endpoint that return the XML definition of a job,XD-1013,S,
"DataSource for batch infrastructure should be configurable, not hardcoded to hsqldb",XD-1012,S,
Jobs list REST endpoint should include status,XD-1008,S,
UI User should be able to see step execution info in a table below job detail,XD-1007,S,
UI User should be able to view job detail from a specific job execution at Job Executions page,XD-1006,S,
UI User should be able to filter the list of executions on the execution tab,XD-1005,S,
UI User should be able to schedule a job from Deployed jobs page,XD-1004,S,
UI User should be able to launch a job from Deployed jobs page,XD-1003,S,
UI User should be able to get all the job executions on a given job at deployed jobs page,XD-1002,S,
User should be able to view the list of all Deployed Jobs,XD-1001,S,
User should be able to view the list of all the job definitions,XD-1000,S,
Return the step execution information in the current job execution controller,XD-999,S,
Add documentation for gemfire cache listener source,XD-998,S,
The HDFS Sink should support writing POJOs to HDFS using Avro Kite SDK with support for partitioning,XD-997,S,
Refactor tests with to use eventually matcher,XD-995,S,
The HDFS Sink should support writing POJOs to HDFS using Parquet,XD-994,S,
The HDFS Store Library should support compression when writing to Sequence Files,XD-993,S,
The HDFS Store Library should support writing to Sequence Files,XD-992,S,
Create OOTB batch job for export and processing multiple files from HDFS to JDBC,XD-988,S,
Create OOTB batch job for export and processing multiple files from HDFS to MongoDB,XD-987,S,
Create OOTB file to HDFS batch import job that is launched by a stream.,XD-985,S,
Create OOTB batch job for import and processing multiple files to JDBC,XD-984,S,
Missing dependency for hadoop distros,XD-981,S,
Install XD Container on EC2,XD-980,S,
Batch Wordcount Sample to use File Source,XD-979,S,
Installer needs to launch a single node XD instance,XD-978,S,
Add functionality to download XD distribution zip to each EC2 instance as specified by user ,XD-977,S,
Bootstrap Project for XD AWS Installer,XD-976,S,
The HDFS Sink should support compressing files as they are copied,XD-974,S,
Create CI for XD EC2 project,XD-972,S,
Install XD admin instance on EC2,XD-970,S,
Add functionality to provision EC2 instance and mount EBS,XD-969,S,
Create google doc with instructions on managing EC2 Instances,XD-968,S,
User requires wiki page on how to use the XD EC2 Installer,XD-967,S,
User requests that XD team members are issued EC2 accounts,XD-966,S,
fix gradle clean test,XD-962,S,
Accessing xd admin URLs in the browser return XML and not JSON,XD-961,S,
Update SI Dependency to ,XD-957,S,
Update Jobs documentation to include job launch command,XD-955,S,
Stream definition completion REST layer Shell adapter,XD-954,S,
Richer module options metadata,XD-953,S,
Spike for advanced Job Orchestration features,XD-950,S,
Spike for job that exports HDFS CSV data to JDBC,XD-949,S,
Spike for job that imports data from CSV file to HDFS,XD-948,S,
Spike for Deployment SPI,XD-947,S,
Spike for EC2 deployments,XD-946,S,
Spike for writing to HDFS,XD-945,S,
JobPlugin should not add properties that are not needed,XD-943,S,
Change repo links in build.gradle repo.spring.io,XD-942,S,
Convert remaining modules to be CP aware,XD-941,S,
Splunk Pulls in an Old SI Jar into STS,XD-940,S,
Make Runtime modules listing by ContainerId pageable,XD-939,S,
List runtime modules by wrong containerId should throw exception,XD-938,S,
Inject into ModulesController,XD-937,S,
Find runtime modules by type and or name,XD-936,S,
Implement Kryo serialization for Tuple,XD-935,S,
Support JSON to Object,XD-934,S,
Remove work around Spring HATEOAS 89,XD-933,S,
Tests Fail because HSQL not started,XD-932,S,
Format option to display runtime module properties in shell,XD-931,S,
Return rounded interval values from aggregate counter queries,XD-930,S,
Remove the Tabulation characters should not be used from Sonar,XD-929,S,
Refactor in Dirt,XD-928,S,
Update Core Spring Dependency to 4.0.0.M3,XD-926,S,
Investigate Swagger to generate REST API Documents,XD-925,S,
Split integration.x in dedicated XD projects where appropriate,XD-924,S,
Error Channel for streams modules that fail to process a message,XD-923,S,
Handle SingleNodeServer s stop method cleanly,XD-922,S,
Add more hands on example to MQTT doco,XD-921,S,
Remove json parameter from twittersearch source,XD-919,S,
Refine project mainly dirt dependencies,XD-918,S,
Make the parser aware of message conversion configuration,XD-917,S,
File source should be able to produce file contents or file reference,XD-916,S,
Convert modules to be CP aware,XD-915,S,
Add documentation for jsonPath functionality with SpEL based processors,XD-914,S,
The XD build breaks with Gradle 1.8,XD-913,S,
Support for registering custom message converters,XD-912,S,
Reduce Sonar Critical Errors ,XD-911,S,
Add a Processor for Restful webservices,XD-910,S,
Support additional aggregate counter query options,XD-909,S,
Add aggregate counter query by number of points,XD-908,S,
Add aggregate counter year resolution query support,XD-907,S,
Add aggregate counter monthly resolution query support,XD-906,S,
Container start stop publish events are not getting processed,XD-905,S,
Split xd dirt in 3 or 5 ,XD-903,S,
Properly close Redis Rabbit connection factories in tests,XD-902,S,
Wrong Jetty Util on classpath for WebHdfs,XD-901,S,
Move SpEL PropertyAccessors to Module Parent Context,XD-900,S,
xd container should start even if xd admin is not running,XD-899,S,
Create Integration Tests for Batch Notifications,XD-898,S,
The HDFS Sink should support copying File payloads,XD-897,S,
Add inputType and outputType module parameters,XD-896,S,
Create an easier short cut for launching adhoc Batch Jobs ,XD-894,S,
XD UI Job Parameters tool tips display needs to aligned,XD-893,S,
Run JavaScript tests Jasmine as part of the build process,XD-890,S,
Change default admin port from 8080,XD-889,S,
Remove org. in hsqldb dependency,XD-888,S,
Package s,XD-887,S,
Fix package tangle between and ,XD-886,S,
Add Batch Job Listeners Automatically,XD-885,S,
Do not initialize spring batch schema on each test run,XD-884,S,
Refactor the tests so that contexts are destroyed properly ,XD-883,S,
Disable the JMX setting in ,XD-882,S,
Introduce wire.js into the XD admin UI,XD-881,S,
Update Java Version to 7,XD-880,S,
Cleanup hsqldb data directory used by tests after each test completion,XD-879,S,
Handle AdminServer shutdown cleanly,XD-875,S,
"For file based item reader jobs, step job completion message should have name of file sent on named channel",XD-874,S,
File Source Provide option to pass on File object,XD-873,S,
Make in memory meta data stores persistent,XD-872,S,
Support for listing of modules in the Shell,XD-870,S,
Colocate Modules using labels.,XD-869,S,
Create microbenchmark performance test of reactor syslog adapter vs standard syslog adapter,XD-868,S,
Support the ability for a user to create composite modules that can accept parameters,XD-867,S,
Remove remaining Thread.sleeps from the job tests,XD-866,S,
Add a test suite to the admin ui,XD-865,S,
Move to from ,XD-864,S,
Serialization of Spring Batch Context Objects,XD-863,S,
First class JSON Path support,XD-862,S,
Type Conversion across modules,XD-861,S,
Support for listing of modules in the REST API,XD-859,S,
Upgrade to Spring Data Redis 1.1.0.RELEASE,XD-858,S,
Refactor FileModuleRegistry as ,XD-857,S,
Change metrics assertions in integration tests to use smart Thread.sleep,XD-855,S,
Update doc about modules and spring,XD-854,S,
Add definition of serialVersionUID to Twitter classes,XD-853,S,
DSL needs to have wildcard support for taps,XD-852,S,
Refactor DSL for Taps and Jobs Usage,XD-851,S,
Revise the available hadoopDistro options,XD-847,S,
Remove deprecated tap syntax from the parser.,XD-846,S,
Remove support for the leading on items that have a declared namespace,XD-845,S,
Enable Spring Boot Loader support,XD-844,S,
Initial XD on CloudFoundry support,XD-843,S,
Add back classifier dist to distZip build target,XD-842,S,
Close parent contexts when shutting down,XD-839,S,
Refactor out Trigger docs from the Batch Job chapter,XD-838,S,
Tipsy tooltip hovers are not responsive after jobs list is refreshed from server,XD-837,S,
Handle XD admin server shutdown cleanly,XD-834,S,
Allow tapping a stream prior to stream creation without specifying module name,XD-833,S,
Update docs for new Tap syntax,XD-832,S,
Update docs to cover Module config and lib directory structure,XD-831,S,
Expose Job parameters for JobExecutions,XD-830,S,
Upgrade hsqldb version on XD batch admin to the latest,XD-829,S,
rename Bridge to Binding and add direction,XD-828,S,
provide a property on twittersearch to enable the object to json transformer,XD-827,S,
Investigate failing tests in MailCommandTest,XD-826,S,
Create object to json transformer processor,XD-825,S,
add discardDeletes property to twitterstream source,XD-823,S,
should not overwrite original id and timestamp fields,XD-822,S,
Change url to access UI from browser,XD-821,S,
Jobs and taps should not require a leading since they have name spaces.,XD-820,S,
UI should poll server for latest on job info,XD-818,S,
REST API for job listing should provide details on last execution ,XD-817,S,
Support for composed streams,XD-816,S,
Updgrade to use spring batch admin 1.3.0 M1 when available,XD-815,S,
Rebase UI on top of new batch admin API,XD-814,S,
Destroying XD job should remove job s entries at batch job repositories batch job locator,XD-813,S,
Re enable support for tapping labels and named channels,XD-812,S,
Add REST endpoint for launching Job,XD-811,S,
Deleting a stream with reference to named channel disconnects channel from all streams,XD-810,S,
Shell integration with XD on Yarn,XD-809,S,
Update to spring data hadoop 1.0.1.RELEASE,XD-808,S,
Shell Standardize counter name parameter,XD-807,S,
Get notified when created named channel is ready ,XD-805,S,
Add Named Channel API,XD-804,S,
Batch Jobs need container admin profiles,XD-803,S,
Document splitter aggregator processors,XD-802,S,
Job channels need to denote a namespace,XD-800,S,
Change rabbitmq sink to use instead of routing key,XD-799,S,
Add support for grouping in Parser,XD-798,S,
Package Tangle Introduced by XD 790,XD-797,S,
Create separate commands for all shell commands,XD-796,S,
"Refactor mail and imap source into one mail module, leveraging Profiles",XD-795,S,
Add integration tests for SpEL and Groovy based routing,XD-794,S,
Upgrade Spring Data Redis to 1.1 RC1,XD-793,S,
Update twittersearch to use Spring Integration support,XD-792,S,
Document mail related sources sinks,XD-791,S,
Cryptic gradle error running tests when XD SingleNode is running,XD-790,S,
Add index based access to ,XD-789,S,
Add Integration Tests to run JobCommands Tests against all transports,XD-788,S,
Add a JobExecution DTO Object,XD-787,S,
Add Warning level log to if Job name is not job ,XD-786,S,
Enable profile selection from module options,XD-785,S,
Build needs to override XD environment variables,XD-784,S,
Support higher level structure for complex module registry,XD-783,S,
Support a aware Module Registry,XD-781,S,
Avoid use of module name twice in location when using a custom modules,XD-780,S,
Infinite recursion when trying to process notifications channel output,XD-779,S,
Document router processor module,XD-775,S,
Need to create a ,XD-774,S,
Factor out duplicated SpEL script logic,XD-772,S,
Shell Add named channel list command,XD-771,S,
Update Batch Job docs to cover triggers as a source,XD-770,S,
Parser needs to handle a embedded in a name.,XD-766,S,
Remove AutoLaunch feature from batch jobs,XD-765,S,
Consolidate Trigger Sources into a single Source,XD-764,S,
Remove Trigger Module Code ,XD-763,S,
Add Spring XD Build Plan for Java 8 to Bamboo ,XD-762,S,
Make Spring XD buildable with Java 8,XD-761,S,
Fix Package Tangle between o.s.xd.dirt.event and ,XD-760,S,
The xd singlenode script should have execute permissions,XD-759,S,
Create Syslog Tuple Reactor Codec; Change UDP Syslog Adapter to Emit a Tuple,XD-758,S,
Create a splitter module,XD-756,S,
Fix Class Package Tangle Introduced by XD 353,XD-754,S,
JDBC property settings need to be made externally configurable,XD-753,S,
Restrict Job launcher with more than one batch job configured in job module,XD-752,S,
XD UI on Yarn,XD-751,S,
Container and Grid Control,XD-750,S,
Comm protocol for appmaster,XD-749,S,
Interacting with XD on Yarn,XD-748,S,
Gradle Launch needs to use singlenodemain vs. admin main,XD-746,S,
Return the list of Jobs from spring batch admin,XD-745,S,
Add dependency to spring batch admin in spring xd dirt,XD-744,S,
"Ensure that when batch jobs are created, they are created with the job bean definition id equal to the stream name ",XD-743,S,
Remove Option parsing code used for tests from Servers,XD-740,S,
Eliminate internal dependencies on System properties,XD-739,S,
Rename XDContainer and associated classes to Node,XD-738,S,
Trigger can send a message to a named channel,XD-737,S,
Expose restful services that allow users to view job statuses,XD-736,S,
Job Repo in container needs access to Admin s HSQLDB,XD-735,S,
A job will be associated with a named channel when the job is created. ,XD-734,S,
Add PropertyAccessor for JSON fields in SpEL,XD-732,S,
Replace anonymous node in XD module bean names,XD-731,S,
Add additional embedded servlet container config to load static UI resources,XD-730,S,
Package up the UI code when building the distribution so that it can be shown by xd admin,XD-729,S,
Display the UI from xd admin container when doing development in eclipse,XD-728,S,
Create directory structures and move existing UI code into Spring XD repository,XD-727,S,
Test sink module in isolation,XD-726,S,
Test processor module in isolation,XD-725,S,
Test source module in isolation,XD-724,S,
Change inconditionnal Thread.sleep calls in tests to smarter incremental pauses,XD-723,S,
Batch jobs send job and step events on channels ,XD-722,S,
Deploy a new job module after XD singlenode container has started.,XD-721,S,
Deploy a new source module after XD singlenode container has started.,XD-720,S,
Refactor the file source module to have lib config directories,XD-719,S,
Use to create the Modules ApplicationContext.,XD-718,S,
cat command doesn t work when same data is listed in file multiple times,XD-717,S,
Rename to ,XD-714,S,
Support for Configuration based module definitions,XD-713,S,
"Document diagram runtime architecture, container and module lifecycle",XD-712,S,
MBeanServer should not be declared in module common configuration,XD-711,S,
Update JavaDocs in Plugin interface,XD-710,S,
A batch job can be launched by sending a message on a channel,XD-705,S,
User should be able to specify Rabbit virtual host,XD-704,S,
JobRepository should be persistent and shared across ,XD-703,S,
stack overflow when trying to create a stream with the same name as a module,XD-702,S,
Refactor Message conversion in ,XD-701,S,
Remove XD UUIDGenerator in favor of the new SI provided one,XD-700,S,
Handling tap operations on a tap that has reference to a deleted stream,XD-699,S,
Shell integration tests should be able to be run across all transports,XD-698,S,
Need to check the deployment requests in ,XD-694,S,
Add deploy undeploy commands for taps,XD-693,S,
http source module should copy Content Type header to SI ,XD-692,S,
Change JMX option to reference enableJmx instead of disableJmx ,XD-691,S,
Simplify instance deployment code ,XD-690,S,
Support of Message payloads across JVMs across all transports.,XD-689,S,
error messages not thrown when creating gemfire sink without starting gemfire server,XD-688,S,
provide user friendly messages when dealing with invalid gemfire sink,XD-687,S,
Support Named Taps or Similar ,XD-686,S,
Refactor Taps to Avoid Transport Hop,XD-685,S,
Change jmxDisabled option to jmxEnabled and do not enable by default,XD-683,S,
Modify file sink to avoid dot with empty suffix,XD-682,S,
DSL Parser should check for invalid stream parameters,XD-681,S,
Add Simple Batch Sample to Spring XD Samples repo,XD-680,S,
Update settings file and reformat existing codebase.,XD-679,S,
change to ,XD-678,S,
add PropertyAccessor for Tuple fields in SpEL,XD-676,S,
Cannot chain ,XD-675,S,
Add Spring Batch word count Sample to Spring XD Samples repo ,XD-674,S,
http post in shell incorrectly mentions default of target option,XD-673,S,
Ugly error messages in shell when not connected,XD-672,S,
Add support for dynamic routing,XD-671,S,
TAB completion for existing entities,XD-670,S,
should not use Joda,XD-669,S,
Rest Client should not force usage of Joda Time,XD-668,S,
Add Accepted Media Type Support to Tap,XD-667,S,
Remove Redis Transport Headers from Tapped Stream,XD-666,S,
AggregateCounter display command options with lastHours and lastDays ,XD-665,S,
File sink filename should default to having a .out suffix.,XD-664,S,
Use correct constant based on Hadoop version used,XD-663,S,
Batch Jobs Add the ability to provide JobParameters,XD-661,S,
Rename spring xd shell to xd shell,XD-660,S,
Update to Spring Data Redis 1.1.0.M2,XD-658,S,
Support polling configuration for named channel queues in CLI,XD-657,S,
Trim output from http post shell command to two lines,XD-655,S,
Support explict named channel creation with configurable settings via the REST API and Shell,XD-654,S,
Configure Jackson ObjectMappers to Allow Single Quotes ,XD-653,S,
End point to retrieve a list of all XD artifacts of all kinds,XD-651,S,
Eclipse build path error after running gradle refresh source folders in Eclipse,XD-650,S,
Remove substream from the documentation,XD-649,S,
Regression test on file source,XD-648,S,
HTTP source should emit raw payload,XD-647,S,
Split RichGauge in 2,XD-646,S,
Map column names with underscore to camelCase style keys for JDBC sink,XD-643,S,
Update architecture diagram to show rabbit in addition to redis to communicate between admin and containers,XD-642,S,
x xd Transport Content Type Leakage,XD-636,S,
OOTB source modules with poller should use fixed delay,XD-635,S,
Fix guava dependency for hadoop20 and phd1 ,XD-634,S,
Rabbit Source Make Default QueueName Stream Name,XD-633,S,
Shell HTTP Post Allow posting of local file contents,XD-632,S,
Pluralize test classes in package ,XD-631,S,
Set Default Hadoop Name Node for Shell,XD-621,S,
"Refactor test cases to move away from inheritance model of utility methods for streams, counters ",XD-620,S,
Add list command for AggregateCounter,XD-619,S,
Update to Spring Shell 1.1.0.M1 release,XD-618,S,
Making an http post with json double quoted will hang the shell.,XD-617,S,
Deployed streams should be restarted on container start,XD-613,S,
Create a rabbit sink module and documentation,XD-612,S,
Documentation for file source,XD-611,S,
Documentation for jms source,XD-610,S,
Documentation for rabbit source,XD-609,S,
Integration tests for DSL Reference examples,XD-607,S,
Document JSON quoting behavior in shell,XD-606,S,
Rich Gauge doco is outdated,XD-605,S,
Gemfire cache closed when a gemfire module is undeployed,XD-598,S,
Ad Hoc Job needs to have option for launch and forget,XD-597,S,
Fix wiki documentation to use xd shell command prompt to read xd ,XD-595,S,
Create list delete commands for all the metrics,XD-594,S,
Add counter delete shell command,XD-593,S,
Improve build file distribution tasks,XD-591,S,
Create that will destory streams that were created during test method execution,XD-589,S,
doesn t give proper results back,XD-588,S,
Create a abstract base class for rest controllers,XD-587,S,
Document queue channel capacity configurable when using local transport,XD-586,S,
Support named channels when using local transport,XD-582,S,
"configuration conflict when using transport , local , store , redis , disableJmx , true , analytics , redis ",XD-581,S,
XD Shell needs to support multiple Hadoop distros,XD-580,S,
Modify startup script of xd shell to allow specifying hadoop distro to use,XD-579,S,
Can t access HDFS using webhdfs protocol,XD-578,S,
"In documentation, replace usage of raw hadoop command with shell hadoop commands",XD-577,S,
Change banner of shell to say only xd ,XD-576,S,
Change http command to post data by putting http as the main command option,XD-575,S,
Replace usage of raw curl with shell command to post http data in documentation,XD-574,S,
Prepare Blog post for XD M2,XD-572,S,
Create shell integration test for named chanels,XD-571,S,
Test composition parameterize composition of modules,XD-570,S,
Investigate failures to start a stream when using named channels.,XD-569,S,
Documentation for deleting triggers,XD-568,S,
Documentation for fixed rate triggers,XD-567,S,
Documentation for using a specific Hadoop distribution,XD-565,S,
Upgrade sink and processor modules to use new conversion service,XD-564,S,
Regression test existing functionality of stream taps based on introduction of new conversion functionality,XD-563,S,
Documentation for use of conversion service and creating custom processing modules that use the Tuple data structure.,XD-562,S,
Failure when creating deploying stream leaves invalid stream in the Repository implementations.,XD-561,S,
Send failing sonar build message to spring xd mailing list.,XD-559,S,
Create IntegralMetric and IntegralResource types,XD-558,S,
HTML Doco has font issues for ,XD-557,S,
make application json the default output type for the REST API?,XD-555,S,
Separate Module Context Refresh from Context Start,XD-554,S,
Add additional options to File source,XD-553,S,
Add trigger list support to Spring XD Shell,XD-551,S,
Leverage in ,XD-550,S,
Display a Rich Gauge,XD-549,S,
Display an Aggregate Counter,XD-547,S,
Display a Field Value Counter,XD-546,S,
Handle Pagination in Spring XD Shell,XD-543,S,
Refactor Module to Encapsulate Group and Index,XD-542,S,
Add Message Source for error messages returned to users,XD-541,S,
Investigate using Redis txs and pipeline for Inbound Outbound Q Adapter perf improvements,XD-539,S,
Develop infrastructure to enable testability of commands,XD-538,S,
Refactor analytics to get rid of Services,XD-537,S,
Create shell integration tests for job lifeycle,XD-536,S,
Create shell integration tests for trigger lifeycle,XD-535,S,
Create shell integration tests for tap lifeycle,XD-534,S,
Create shell integration tests for stream lifeycle,XD-533,S,
Adapt SpringOne 2012 UI code from keynote demo of election results to use XD,XD-532,S,
Check for high CPU usage with syslog tcp reactor module,XD-531,S,
Create XD module for syslog tcp reactor ,XD-530,S,
Review existing Reactor syslog codec implementation,XD-529,S,
Create SI components that wrap Reactor s TCP server,XD-528,S,
Make module files classpath aware,XD-526,S,
Provide .settings formatting rules so that they re shared,XD-525,S,
Update jobs section to use shell,XD-524,S,
All parameters for modules need to use hump case formerly camel hump,XD-520,S,
Modules need to validate their parameters at create time. ,XD-519,S,
Upgrade to Jackson 2.2.2,XD-518,S,
Add CI job in bamboo to run XD integration tests,XD-513,S,
Create XD shell integration test parser,XD-512,S,
Create XD integration test framework,XD-511,S,
Ensure that each controller s list returns PagedResources,XD-510,S,
Support pagination in list command for triggers,XD-508,S,
Support pagination in list command for taps,XD-507,S,
Support pagination in list command for jobs,XD-506,S,
Fix XD modules parameters with to use camel case,XD-505,S,
Add How to Build Spring XD instructions to the documentation,XD-504,S,
Delete a trigger from Shell,XD-502,S,
Better UX when admin is not running,XD-498,S,
Disable Collection to Object conversion in DefaultTuple,XD-496,S,
Document MQTT Source and Sink,XD-495,S,
Implement common set of controller methods,XD-494,S,
"Remove duplicate code in ResourceDeployer implementations, create abstract base class.",XD-493,S,
Rename create to save in ResourceDeployer,XD-492,S,
StreamDeployer to implement ResourceDeployer,XD-490,S,
Introduce distinction between TapDefinition and Tap the instance ,XD-489,S,
Rename controllers to have pluralized named e.g. JobsController ,XD-488,S,
StreamsController to return paged results for list ,XD-487,S,
